battery_percentage,distance_to_task,distance_to_base,uav_health,communication_quality,speed,task_priority,estimated_energy_required,weather_factor,mission_failure
46.38886546832099,19.46386787153402,42.766055356137514,23.592022177613803,76.02949869211186,1.1859903599833483,2,27.519874958943372,1.0,1
94.29861331842213,69.978758340736,37.53507901358815,28.537411884196715,65.65550907317973,1.6703531827315086,4,52.32229053839429,1.0,0
85.3380371892238,16.148975096167156,68.10508109652561,20.01927071897341,17.727453156364035,1.248672153959839,1,35.04977343746719,1.0,1
74.26279746231913,55.150519725304534,13.42727603192336,75.75921233774339,37.6928156698516,1.1473047916930226,4,34.04474432266105,1.0,0
75.7177640374748,19.521815420425625,63.23993185925937,64.97882573715829,52.5742754015391,1.950554114265992,3,32.91705234693967,1.0,0
54.245872224115125,10.255042106811509,49.93062672387967,36.79000872301791,76.30596512712937,1.0518625301070057,1,26.559708814198878,1.0,0
93.28453429320895,61.87066608279218,21.834744764476124,38.64039583820767,76.92122170717067,1.710282313527875,4,69.3809883926877,1.6,1
74.04061131652927,60.81883184740797,63.60849446609907,84.87748787760317,54.14889777144731,1.6096065958454662,5,73.13680486865783,1.25,1
76.96339024074439,31.23207550922409,32.90416966096586,60.14560926882403,20.523914403460985,1.1641731701696771,4,29.443799268459035,1.0,0
88.24372682192434,50.655749265127746,57.92477632474961,75.88226856653918,36.361306303555516,1.3500116209907356,1,50.65512164975709,1.0,0
38.29608509408624,41.209285624454616,30.274373608081,56.22043610199324,32.92231440223623,0.9715317151091951,5,36.12664245570522,1.0,1
83.60102682866976,60.44214738879367,60.31050378316066,39.01744208166338,80.2923769277417,1.9054503252448671,4,68.12593531207253,1.25,0
31.595451251301824,25.478638005712536,46.380892698928164,97.63222405463254,26.19876826050882,1.9617437618329168,4,50.6739213922582,1.6,1
44.35406594081547,39.03870599993404,14.168031182942265,65.25180507003179,51.8429100155673,1.6789556381016317,1,29.349036577883496,1.0,0
43.52688861293663,36.549204128295784,47.22810562551929,30.47855230143299,70.3646923162951,1.8193044125991558,5,38.55784142634948,1.0,1
98.17466481307694,28.00387870669582,17.43740957562172,52.48720337471254,96.83075376550333,0.8991409169615825,5,36.92936969291393,1.6,0
87.80566401857378,62.9445791961642,31.774970813120575,46.34699295575206,99.9316522201996,1.2607623415476699,4,61.946735137558214,1.25,0
74.59943823517207,15.782065103064806,16.069212976382193,37.12699748708171,95.76299291998951,1.1969733378586578,3,21.027733623193097,1.25,0
76.79982473730817,14.71806156884525,6.431047518362708,94.67519913922077,74.64181107281816,1.4779418787428829,1,8.09643844661128,1.0,0
62.77618752421854,42.499119795978835,18.772625064247237,90.47359963678021,77.17967497198825,1.0200263536090215,1,40.50973864521651,1.25,0
95.50270670422412,47.73712494902123,39.864181542068174,35.93176932160931,78.32890878481156,1.4760575847523971,2,42.377679384465,1.0,0
57.18199399500073,17.650251531096735,36.30146290552749,48.17183112444134,87.6344388891661,1.5852384386919058,5,25.858947734827748,1.0,0
47.34400533894104,30.396633746550567,37.59731120984414,80.98523133366572,95.66069165669872,0.9588237102287154,5,25.98202019278389,1.0,0
28.858003639185235,66.52664979361833,21.099647099029085,36.680483851217254,50.11355300682948,0.9580648506385328,2,72.97024425060086,1.6,1
81.82748044218992,21.030132474893808,49.535478039922104,67.32518900833955,47.48597902379142,0.8425080678117813,4,31.327817503664463,1.0,0
77.42773422642527,48.44344563763062,50.77711364332247,75.98351536998533,51.441801614076766,1.7130709395489732,4,47.06205082069745,1.0,0
47.67017827455147,53.109710590343404,28.26790866137826,72.31778605686131,69.38354543109347,1.1972102442065657,1,61.93350607164592,1.6,1
17.141440186534496,34.12836546523537,62.27605575082133,76.51269122204005,79.79008566499881,1.0705045468937626,4,43.31594366585228,1.0,1
86.31477285603091,65.9391891393729,46.86150908131061,76.53596712230103,88.34899518111962,1.7337132740542747,3,69.1786313734273,1.25,0
15.970528593596258,52.88268778922138,51.34755289181106,97.18447358791427,51.058967885434505,0.9719068281074474,3,51.97805372300345,1.0,1
74.81448126846934,34.765097690958356,23.02709466603106,47.71991116162557,42.70353635621165,1.312620112516766,3,28.972271011755616,1.0,0
97.47185432671485,42.006788115446106,5.039756285113158,90.28723395006716,98.50173532320038,1.6937440106222328,2,26.235643875229922,1.0,0
52.2012128925973,50.019873822631546,61.24941478663712,21.744565001208542,30.869885890650362,1.4885987811046117,3,51.112332997254676,1.0,1
34.972739424655984,43.49236172789919,58.457584997687555,43.05623706586266,29.980435172722956,1.4648001721909076,2,43.78930499152736,1.0,1
74.91403585368744,62.11534294869493,13.007472722783964,23.892462559930525,74.3866709343846,0.9889560928592301,1,40.65850480225938,1.0,1
84.45589207132474,28.197763048226076,29.31683377215992,72.09631679646722,26.16915660423781,1.0171192734016892,1,33.58809808279623,1.25,0
61.44657686661702,24.492573103627322,47.98705504525787,28.063229658529565,45.94680997715102,1.4990705526916894,3,34.71375552819,1.0,0
97.19799839677242,18.89952781719218,47.387205719217334,87.6565490921637,36.314814008282674,0.8282802332967921,2,27.222738251014245,1.0,0
19.391841340926693,7.455892924198684,60.922771762556174,71.72733470322078,25.183941108125374,1.8429415867560925,3,35.64919985292493,1.25,1
57.907625855884895,7.795907684703597,14.117430506302856,22.305232084288455,62.17365151881042,1.2205649607691698,4,11.813237572981404,1.25,1
76.06858552241675,61.55358755210338,32.94608360603272,77.18218923476984,43.616034167916595,1.2999394604207926,2,49.19996074893403,1.0,0
88.32444004768021,49.09555451638398,11.31958716521761,88.96279578055689,51.60107555636014,1.1101188016791201,2,30.14160771605909,1.0,0
30.236727012162156,47.934607003371596,30.32369114851083,72.88968061297196,27.62767043429644,1.852005319115724,2,47.889910733728726,1.25,1
83.00029594991292,44.95178323076759,5.9819839632007845,22.441937274802576,79.1080122404581,1.571004887367086,2,26.692313265224247,1.0,1
61.980101436076346,60.199244405116815,63.38774923215825,88.63356387683253,38.32408751056712,1.3398901628420803,4,59.91181320640376,1.0,1
48.707062969146875,36.21735016826578,39.25785979386427,78.59711303472281,40.84463611242089,1.5023705547916895,3,56.99304757509269,1.6,1
26.195777429222954,61.57670385628952,60.23714695215299,50.276104998718736,32.69385658901014,1.2564435151704691,1,67.69981660593422,1.25,1
88.55013950725755,28.363926701845546,8.893805565218644,46.29042066524021,49.096321490713045,1.3586989739412947,5,17.090076131256392,1.0,0
28.368222695275804,65.2359877820409,19.78477718073984,58.38561451259521,51.72189645148048,1.2291586320971415,5,38.862008573818734,1.0,1
41.33196803277343,50.412703705280606,21.85969968937674,89.36814007502967,57.67002246965636,1.2928097530530023,2,37.495258125926036,1.0,0
39.653870216807135,21.716513841587773,30.134947151521224,40.1647481495646,97.08114537837457,1.1779718528113163,2,18.066032898268105,1.0,0
89.07019290622262,41.66551990976063,57.186314205840496,28.07710489929609,91.42226272411331,0.8931692930552264,1,57.28384380032478,1.25,0
72.17975450775633,39.64698649673661,30.126261792547023,89.170909836884,64.84533678883483,0.8448155337958027,5,32.81401984016365,1.0,0
82.71791876126665,13.963423412471707,18.302479427011257,22.103187910457834,13.501312098678774,1.0089274451212864,2,17.170241386272398,1.0,1
36.289771397362415,43.430788873789915,9.224366922019946,92.87976177952517,65.10343067890611,1.1019652925944765,4,25.583559798097546,1.0,0
68.1142984665949,25.461065541602267,10.166963642924685,44.459615544112054,18.070174608770465,1.868566232707619,5,16.93381343380206,1.0,0
63.59840856721864,8.402669842624158,54.403068387463534,60.65781613506141,73.93098146668726,1.5334983854277255,4,25.867720404130765,1.0,0
85.79058202700304,66.66265025092672,33.912194417381144,30.583641980178243,45.10698819228375,1.9499566035487892,1,47.55101646854171,1.0,0
92.01740014090714,46.696873989178705,52.20177293000099,92.18039755013481,85.39268424116668,1.2075762322347556,1,45.66553330672158,1.0,0
16.03332557557788,61.999730571605056,49.34866291464034,79.98689787075237,94.82763207386175,1.2820856045605244,5,64.43810809133089,1.25,1
72.29169311999738,48.94364032586145,13.798560014416756,93.93244692864273,47.53993073190481,1.6637038731078282,3,41.44172133778146,1.25,0
19.406042925176965,28.20393998910734,14.287715722497367,74.658324089453,51.44997659263716,1.4934824931608366,5,22.42402743000415,1.0,1
61.65298653157525,38.324724701372745,54.0972310032187,34.77550213938609,63.11328229115652,1.4334560964585181,4,54.38581246700449,1.25,1
39.44878196871265,48.923539422566506,51.88243907655212,44.661360238899945,27.741944967224548,1.4906768498767105,3,72.92975259225193,1.6,1
41.076010959382,67.41640113809345,29.571999846830174,58.94788600827787,93.45995567455252,1.5009623747317518,4,50.24472764474098,1.0,1
45.001472793450304,21.48851484291027,10.032447116634605,68.58065642881655,48.96999338512354,1.7188885090454376,4,22.064888293429867,1.6,0
67.80985816921685,61.87350881056765,5.786371410399393,94.1167549869019,25.013830232440657,1.6016984327780108,4,33.74054478913189,1.0,0
43.39424708184538,65.06505734412751,23.730201715013415,50.71611726313112,78.64586500769956,1.9487770984184818,2,72.44238226183118,1.6,1
77.27941930017383,48.577008452832175,5.599447783169751,76.24576175257167,29.723623519958668,1.9375556216677197,3,43.5571033271724,1.6,0
49.38482777377892,65.53233078108696,19.95472037174072,96.88070791286574,22.917634756466946,1.3063074196138755,2,46.0400509338169,1.0,0
20.81002202634648,30.86210818602895,32.26754811373701,32.18992507323624,60.658486794460636,0.8428671314142926,2,31.071079900386305,1.0,1
81.61958661114912,66.94605144262877,12.892024745277023,89.01676710236386,70.43457297624317,0.8132897386624728,4,56.726287693730846,1.25,0
39.28945759038001,50.680887015788365,11.778054259050506,53.656485631455894,61.260646659842465,0.9478320858654534,1,31.54680207749238,1.0,0
51.78518476593732,7.730374882222773,63.26843332171788,78.59374207434695,69.08595840526269,0.8898768786777147,5,29.64161530279483,1.0,0
73.26273007386163,63.94673406823843,43.0555518864878,43.48306709896669,20.397161107697002,1.2480392587650422,1,51.95076140598526,1.0,1
43.25877335764052,36.49073258715752,65.7396196395808,46.71873746128013,52.841623409569664,0.8634495186608035,4,45.17960774888308,1.0,1
19.809780772470827,34.92125401055914,27.47870064606915,22.17065798944529,42.13167796796871,1.5498968433645417,5,32.70793074049102,1.0,1
46.783288996089155,41.82032938867623,49.0144209263956,97.71233225335676,97.60317546161096,1.0282090711943326,5,41.29682313735705,1.0,0
95.27812952901579,14.709995540129816,18.304958850416376,85.07620601846276,14.466154076152069,1.416758382283505,4,15.246309883882613,1.0,0
69.54742377037745,35.49579315688091,45.19212062319618,27.513436634097637,36.846478275393075,0.9236945391604823,2,38.0455492223702,1.0,0
72.07572763671259,59.02326908665347,13.423072450648986,99.96070365310196,94.76759746825498,1.7932748789939503,5,48.973339828541725,1.25,0
68.7439830591994,6.006359843938497,5.135241546458574,68.40196777623532,98.51465648658966,1.735950593831979,5,5.0,1.0,0
31.914331811552128,22.739615421084135,65.54956709162263,88.29829103715065,84.24114469544202,1.2637846652616744,5,39.822073185516146,1.0,1
50.55837844869381,5.159548118849874,41.06813445138861,25.33286106222952,16.839841961476836,1.8927119990307006,5,20.0443310150997,1.0,0
78.82988286088205,32.02123509474014,65.25114308083256,51.156094279353894,60.521952550918634,1.0228407754224527,3,42.87844551881036,1.0,0
23.616696292018528,52.340508182092755,26.699049040634684,73.57208978428879,46.01106934034204,1.7767240462556435,2,48.0886160154847,1.25,1
38.61748596762554,56.92016889245085,26.30609449551419,28.514697495976122,82.58073109258615,1.4550265212519657,3,44.24519061444423,1.0,1
38.48712421959756,66.43733447325542,31.04257511524706,59.112227092320055,14.952181201419997,1.1954960819584888,3,51.23366894684966,1.0,1
51.72160884553301,44.55279984310112,50.89266395728094,55.41422996353133,27.74158764802319,0.9012331219011294,4,68.6696689864196,1.6,1
98.33134298008574,21.550746332438205,41.777561222101326,37.28321795788638,54.02755596003665,1.005573351689301,2,32.18373994932827,1.25,0
20.737716468124866,65.06961669388542,65.14806896144268,44.021586868144176,24.188289665304424,1.8354351264268252,1,60.93328860273053,1.0,1
59.08958452235058,55.39552400222445,6.653658573608558,97.36946835959859,72.34436284248685,1.5282632902300586,2,30.694006975930314,1.0,0
30.245997971037887,42.337851395204396,51.032735968214865,43.09187888079488,83.86904990258185,1.0845146700757995,1,41.55149189269481,1.0,1
97.50750635982826,50.21661402173084,26.471299808826032,37.074090717472885,73.4067904264879,1.3950234529466776,5,35.49313923605029,1.0,0
24.630797901834455,65.0805630754829,16.715187368199977,62.89673368546667,49.62553422759841,0.9294040037902903,1,69.52902539919215,1.6,1
49.306085200735254,51.30561185073991,38.17571546380643,73.67664272562382,89.05488996273816,0.9186109900023113,1,52.150756893245855,1.25,1
77.72022371094153,28.94434299300771,37.82914597169974,78.0074488855652,22.391751854794755,1.889317581964602,1,37.35855198091861,1.25,0
74.88712638233285,51.34683314879128,13.905716864747847,80.3397747597533,33.4304725509108,1.349427547115491,5,43.388830060744525,1.25,0
50.93193413598424,7.618080577800211,18.12324364863784,22.946599321180248,54.058571672707295,1.2338805847413643,5,16.285382676250368,1.25,1
44.45455427598105,30.11701151898778,31.53070321860107,51.50083203036506,15.520473899132678,1.9388861919731128,3,45.01578032094482,1.6,1
48.797052176994,31.410997069962654,31.572741805500495,81.91664638264722,18.611720340989255,1.2788008143286038,1,48.69207433071888,1.6,1
37.463482368484335,15.844485237354254,25.641279075279506,92.38816814401035,45.76990345501349,1.2034905536642964,2,25.22041777788921,1.25,0
32.453299790077985,6.500556235865061,14.655434848148762,68.17600986662266,94.94976670610987,1.1275834053894107,4,12.68916504300787,1.6,0
56.05837429250565,13.669780381453283,5.284289141563669,24.184548280774855,91.75723239493003,1.4780753848965145,3,11.663032844644764,1.0,1
37.82536926574662,47.55039722680858,68.06527905782133,51.7316644684105,51.937737245057,1.470092710730854,1,66.70945426913877,1.25,1
39.434241516266255,57.14877306363969,66.32744993075525,25.938169269476372,22.794269005965706,0.8194330111963539,3,54.7256529002187,1.0,1
70.82426539533735,69.23322702725332,36.437274646448785,79.88302901476676,26.029689036259203,1.5848747887487677,1,83.8870499680799,1.6,1
97.32567319449083,27.51362770205213,69.67836396287537,25.080437542533218,43.979144914821454,1.7459685236317442,1,64.8381289615725,1.6,1
66.30916204754689,43.95964944697161,48.78753150084581,34.85848533881418,28.906677557810323,1.5391574509164676,3,41.786656937001766,1.0,1
21.543254700522134,65.91442284298293,9.4757399444902,53.356673917181936,17.467803495134007,1.8438657659408453,1,39.27368036698971,1.0,1
21.424607177595693,15.85771578697992,12.65168294037078,57.01186936918976,70.63997351679974,1.131699633244011,1,15.438868979115414,1.0,0
95.87097377187311,51.64696311227827,64.54720485152646,52.51853602520099,62.33037740134254,1.030375283322491,4,53.752176884287834,1.0,0
40.26971717612336,54.07361765469561,45.95339313972585,57.07173172848,36.216708218027655,1.6367337125839685,2,48.18464095913141,1.0,1
22.82569381701041,10.783409831506994,59.80693573272782,77.05913216161599,80.10535442970738,1.0262709226403928,5,35.03840515919991,1.25,1
65.91878990778244,60.98121003689923,63.38752722619988,49.54150583644332,79.8353998935251,0.9093258552503156,4,57.57194766794791,1.0,0
68.01014615467261,57.85182806220485,34.116230733355096,63.82003673204953,54.19017731914856,0.9159380822475942,5,42.02107093547767,1.0,0
70.12290971008849,7.171195427533239,8.154186852485047,44.26954060229858,18.68792999607045,1.7220721918708617,5,8.029777476085956,1.0,0
37.72917236789101,10.920486967203345,17.238222678325933,48.29019960723861,92.66224600912219,0.8344847620017253,2,13.208009007843367,1.0,0
16.284408158230377,8.1932481029704,9.327176574658282,69.10391672336647,70.17944711868742,1.14734804580704,4,9.885237903168607,1.0,0
97.0263064036301,26.758329566958544,17.268089970402976,59.2395721309616,32.23457372367558,0.9550236919328923,1,22.875670832581292,1.0,0
36.32590888374371,38.1037843941952,31.68464021963199,77.84290358874249,64.94090923308039,1.7058921761594061,2,37.30115383349411,1.25,1
72.46223448446653,39.602602317050874,12.682792683474052,64.84308704413998,46.451934624486725,1.404191702687581,1,25.288844466997077,1.0,0
75.06353893969032,22.398339385013774,15.837661107347312,84.28592683070983,67.18146757623622,1.0465908973972007,1,27.407166753202617,1.25,0
66.85063045175627,64.25379762641782,33.978415834659145,55.47265703957733,52.64838061579187,1.7004930783815206,1,77.7018115230862,1.6,1
41.5971285081601,28.937081341674357,27.11111177525182,59.282689589344116,53.69249352157601,1.700439810965796,1,29.302141606740058,1.0,0
38.04318156994559,7.960760137747913,35.397778072222664,73.59770791207517,76.22938827166234,1.427627176482381,4,18.03035291497132,1.0,0
65.80180402972977,24.514762250190113,32.89618180433904,37.69951555296391,65.23531714575782,1.1310197444662515,5,25.47910486388171,1.0,0
88.61812885699378,39.52211246537011,46.89107168869243,50.87436295450087,17.19574221198031,1.5035325191146658,5,61.45428606812227,1.6,1
95.47236695848862,31.53441846823508,65.91732067693054,69.98729952093663,15.883621340167329,1.9202361209050303,4,53.79205153960373,1.25,1
24.001993374319397,22.799763741451844,12.011181998875761,22.31010154125891,37.450831374705274,0.8619636651514626,5,16.179482089994806,1.0,1
28.160432070806188,13.536011234680632,11.45190970509767,54.957714690715335,48.72213968848717,1.1203398159461508,2,13.379654964918165,1.0,0
95.30258199656177,58.24569250625493,60.432397220908626,67.90799490448934,34.770030326135746,1.1419630344712137,1,57.644675689557154,1.0,0
77.60549440845736,69.74944073807247,37.91578580240984,97.39004255825583,68.63138722629262,1.5581739963018593,1,51.139520322420644,1.0,0
90.05447511053072,26.420238679052336,54.81632653194875,90.1613249294137,27.559713855305972,1.5813972759943367,1,42.917104953011716,1.25,0
32.22377390150417,29.805367871479255,19.00242373447329,42.45935623541265,73.37269867565527,1.047578473932456,3,29.64103985467435,1.25,1
64.94479904429916,45.17243910400221,58.87606725589087,60.57680832231398,79.58356677000371,1.0593207171950128,2,75.10763481656595,1.6,1
74.59686552548526,51.698695857810186,65.05003057252523,24.513149812807306,21.18873768360855,1.9138552214230033,3,53.291799647066995,1.0,1
72.80951026299267,30.48191976223343,46.30639601052174,39.26035318542457,68.57256190266892,1.707558581195373,4,43.43817396799641,1.25,0
49.69289372366934,63.82041860381799,11.882136395797145,81.98846944544721,96.52923783101026,1.9211236382380634,3,42.83709416051526,1.0,0
16.308565793761222,41.40025929987969,63.19416292016202,29.865120982027562,27.354143553701206,1.7955955857952381,5,48.439477331753,1.0,1
64.54871482836236,34.275354966385514,56.51170227905464,40.615241986716526,91.8372548004539,1.2825415763164383,5,43.46066844747047,1.0,0
36.51363083026675,47.03372895539383,53.80705547344184,95.52340013886463,64.5443154346615,0.9462891642142018,2,56.37078094493152,1.25,1
53.271610922145676,66.93225013619626,7.387332278884511,85.90846403939663,63.18503805985407,1.5554604395080853,3,50.85146046797618,1.25,1
96.39438628212447,56.64589913741086,56.932564141703125,82.54621701191297,14.673041408878046,1.2223892747091851,3,56.09096119463603,1.0,0
48.91800199960695,7.600853484783082,13.966815680443204,89.16459922417255,77.34702505477584,1.3104943887101823,1,15.202396642538915,1.6,0
86.38313656647627,26.600144198097375,19.455101452797745,79.96845492658832,53.04457473832524,1.31105568913287,2,27.73616003917657,1.25,0
31.025951488686346,35.585404521829474,42.51376426650174,29.646897289458796,74.90569526516207,1.9238235459970554,1,35.21420050486852,1.0,1
72.15914233212746,25.44364219359184,22.223750239597397,61.324906118818504,82.82629931019454,0.8826349030311124,2,28.808672995331527,1.25,0
98.04559112731019,50.512191453979675,47.98763341027478,55.53951366418576,57.14167360350507,1.0317245137636861,2,70.83708403579605,1.6,0
23.660913574199625,58.70749474106777,44.524579100440306,44.89212626163041,33.727988195048276,1.5295314452179305,3,80.26563826235905,1.6,1
15.707195089311321,52.53743118704265,12.029723870862071,86.72323277756844,22.741524225353203,1.8605096790642721,1,33.51135860819566,1.0,1
51.85453737377222,69.3066636438379,47.64094767344791,57.131136189938694,24.445281513917287,1.901531182243989,4,53.2257988625429,1.0,1
22.873166059366213,22.71559711304689,65.05706913862045,24.823808108603977,88.02411885512188,1.470431511817916,1,38.96636283266182,1.0,1
78.61266972247967,61.8743171765874,15.472143837079154,41.99724669762146,21.122028606734983,0.8414734626012761,4,42.514144074542955,1.0,0
92.73663642712751,54.830473236341604,43.80903136128768,38.28968464235561,44.62246657419116,1.2354572412073688,5,74.94918349729225,1.6,1
51.8917826802445,28.5416192412795,27.221249175885117,90.99831078490269,40.08471816601278,1.9025999506072147,2,32.86626000116588,1.25,0
36.99048958321248,52.71809533770296,34.87475866528426,71.79504805111999,87.89101000650732,1.399932903167711,1,39.680174611544444,1.0,1
51.92428211556183,11.764937167186051,23.655011640133043,64.83010127056602,52.992415062486245,1.671935935020181,2,13.080732952207924,1.0,0
76.49306451725008,56.3066763521359,28.01849136260019,60.5319393342964,99.68017756133239,1.1230321045393936,1,42.19972936349677,1.0,0
15.769603734331533,39.60148916816167,6.879268512326223,72.00904220331724,76.33492716728303,0.8300083644030868,5,21.089298467994634,1.0,1
65.10358910619925,23.998861226101457,68.80086296461934,80.39004374216998,86.5831217863857,1.494032223473869,1,38.32658248928312,1.0,0
67.12979321542721,47.625524615971706,45.611994934728635,64.35077646652078,18.88050394240074,1.8019772053237044,5,41.11966410307223,1.0,0
69.20350098615452,46.70529991643659,37.545863382102546,95.06283321220884,32.77920297384063,1.9883224362680716,2,39.312979586744376,1.0,0
35.57187679837456,18.61660447677398,29.941497717521237,98.14673365203076,22.19015760146454,1.8159525294066472,3,36.5193874053591,1.6,1
75.69448148714078,6.975831962749199,40.0593463235618,99.62738532870584,51.72597751605037,1.4647932347853505,4,18.957845599970273,1.0,0
22.768276338200995,33.185468148608805,29.70688991652726,73.55128880709158,74.64587393457188,1.5304731065606454,2,31.458407382431073,1.0,1
31.93797859967807,42.01827150738738,28.394015287088763,94.60963734047027,25.215721138270016,1.7889968478453988,3,33.73459566343956,1.0,1
89.58495396563096,61.9793430940889,35.156525211930855,52.35837562463637,21.715169011276494,0.8237728361931395,2,49.3337372951256,1.0,0
77.79146781175814,65.33409171709363,22.938897188627404,88.76739129979083,65.31478739023963,1.9419732178333573,2,54.92672922005872,1.25,0
16.168372090964347,39.37233918018982,16.703243497841054,92.73394389917448,30.728147838708157,1.4374654950178778,1,30.869649264831956,1.0,1
36.11198213143302,53.997226444955416,41.17938338171908,92.33123778658205,53.13925645783669,1.942462693387905,5,71.83629163279294,1.6,1
33.22455105441899,33.5547127013198,59.77975334976957,86.46770263267052,14.600595495494595,1.7174217998969974,5,41.752739898527516,1.0,1
38.01853788314267,53.49534017723805,14.933831552183,52.527932931300036,71.25515308607183,0.9827812143376417,1,31.8817838210957,1.0,0
36.042580473790345,18.31209912104585,7.127732139274212,32.71259855845875,58.71847434778483,0.9983117775675528,1,14.585608763301305,1.0,0
20.314735138141888,29.119207762229543,21.04276343501235,46.71650850755567,68.26806090627696,1.224375171215256,2,21.077511409901724,1.0,1
54.00994391072973,46.22481992288496,68.6818418244977,81.38308554384744,34.78657420537714,1.1167856263229567,5,53.633986528893125,1.0,1
77.28234535682404,6.180267764460124,58.869274793317054,38.63084090639802,35.0742677825378,1.3271585111570317,2,24.869303161197873,1.0,0
66.5721966009821,51.95998517203201,43.731293479358776,58.261765186077795,82.12244797816824,1.5246846450504679,3,43.03804923129986,1.0,0
72.19409183083678,59.30980758243084,65.40117949080383,65.23196143877377,74.67060816863436,1.32389539938409,3,58.06230451149245,1.0,0
21.897680175580327,30.944207971106845,33.943142594420905,68.30868499503002,62.175578607875316,0.8677047016486625,1,28.19006458735553,1.0,1
95.87671036502691,34.11625711651568,68.91323916738631,94.85804387030389,66.53291282038725,1.9707579381810825,5,46.66991502675943,1.0,0
86.27180587665711,60.333343794074516,24.259632932753462,72.9194416331454,18.463976155099488,1.3101465610416194,3,52.34152919180543,1.25,1
83.43267707213133,55.41755129619217,20.61987371853604,82.90390528618417,87.05541740061282,1.8212900051860645,5,38.24945689060969,1.0,0
84.95362342855023,23.729716787169377,46.47313307455571,66.55026783133067,79.29163297104964,0.8887451507133826,5,38.150094325524506,1.25,0
94.28039319128472,26.058446926500032,29.580007916773425,86.68642550895706,63.14423804411029,1.7720778556600183,4,22.629022747897764,1.0,0
61.261587119664306,49.12708510538878,45.713760228456756,41.093089045581024,92.67356179908164,1.008085565253566,3,56.35360209329483,1.25,1
32.0239715187482,41.60787600913048,24.824708689674576,36.79021373350314,25.17741169294598,1.6152859315963544,3,31.45039455738675,1.0,1
67.42660666746599,15.5449221212723,45.16468669446942,94.10560390063758,71.79916474307501,1.5941680355061083,2,30.941926947584882,1.25,0
78.14492696177481,25.145444099895816,22.923506938027366,75.47847010859027,96.66835998869448,1.8917680619202315,2,22.196447220288377,1.0,0
77.72297843509216,63.49891299711252,8.313184473227846,73.72204616465768,37.90080681129288,1.1848120164208864,5,41.85015908466303,1.0,0
59.32316705418481,49.73133838694712,64.28883362500693,57.38361909027599,11.376308266075858,0.9307517118987712,1,49.853174133733255,1.0,1
20.818991143354133,69.08833064955877,62.408338121775046,50.13578074348084,76.13807202722198,1.8374789795118505,2,73.82769791917966,1.25,1
46.544599766560864,54.85581444875001,68.10187970272368,64.45529555829111,10.628229201051436,1.1978930355684405,2,57.82579889221985,1.0,1
93.26516171938538,66.22833808933336,51.57426645439131,29.64530795373337,88.52802842639504,1.0790405468725632,5,55.26739359306376,1.0,0
64.67815732938121,19.0522573015809,49.37687655279469,56.37700488664862,15.067112689321286,1.3834503343860352,3,28.187868991287573,1.0,0
60.75821517673564,55.146516863100175,41.335199554864,56.42941635723847,68.74882568846894,0.9753628280141479,2,44.85987802384418,1.0,0
37.852548722486446,6.314138809606833,13.186257062913974,63.06692103554121,43.94657299808354,1.1563560236863628,1,12.664955646299802,1.25,0
46.31815819290921,48.59940141124971,17.300295211702554,70.77484914937618,28.300658834505953,1.2623367608775837,5,53.39678909676495,1.6,1
91.1044175780194,35.50334807781569,23.815529763714853,96.58546927882897,90.84325598684461,1.1327063521892833,3,34.22139119100904,1.25,0
71.64935903978105,27.539404674804462,62.86016356727063,72.17353016734054,77.1621266734176,1.3403114008916985,4,63.06699630166048,1.6,0
81.92789727394829,61.05628289905079,16.243019099199884,90.69801215627292,40.63965095289341,1.2615808067409497,1,64.42525203343398,1.6,0
53.61936096075068,60.52740002273949,64.98675634171289,64.50430891753311,35.573778357150246,1.7295092373327194,3,92.68784850647329,1.6,1
68.57101365377342,6.449610818411832,38.98107264834211,70.15423061019918,76.24110647450254,1.9020904123096518,5,19.0689077425011,1.0,0
36.11260674317264,44.61783295921302,51.51202630574969,25.586956248765567,85.29136863456974,0.9211078600974231,4,45.02726708090278,1.0,1
74.96417057409633,28.909094580862167,12.165891634236825,30.661097830753246,74.42654178662285,1.7879630521330294,1,21.171303781514823,1.25,0
51.34611336478367,32.0179650975292,22.48718067043421,66.37363481580317,67.59903025321672,1.9181254492423228,2,29.401522510420893,1.0,0
52.616368759253376,59.08264804922044,67.30370953179272,51.65702959664234,30.51322526697839,1.623935775162411,2,94.15049246804334,1.6,1
70.19239758903494,25.139585149299087,22.299746550432538,83.90484158924014,86.7523584948825,1.995703611404826,1,32.471259554074955,1.6,0
94.58385282485877,66.2981726914453,24.2739118254245,63.45422998993408,77.46957851125374,1.2020515995978704,2,75.0823413007205,1.6,1
20.44053946173278,16.676198714189148,17.843830014670168,90.58328311610703,56.5546860789773,1.7963719299019585,5,19.333738560863978,1.0,1
85.10317517449565,48.07695751893156,13.389788244943919,97.7865342769833,56.04289860401026,1.608443005612267,1,32.12008204326292,1.0,0
39.852564385036416,48.68682935589471,20.161746694509866,31.8108148097188,61.22557250266117,1.1881145446369492,1,42.81917832876156,1.25,1
52.733153633042114,21.39268549281468,46.7512479768019,51.58622013245012,84.54487547607964,1.6456117802124144,2,31.58066081034295,1.0,0
16.86263294587576,26.10878958286813,34.59890267773163,73.19848201904247,76.80335939538017,1.4115462068690694,1,43.77185945772774,1.6,1
40.5889166159166,59.26190201769613,40.99412936196341,44.43910043202798,87.0620494551295,1.0267686689565472,4,76.4793721192811,1.6,1
